,target
17,0
50,1
54,1
7,0
32,0
113,2
147,2
64,1
103,2
71,1
90,1
36,0
55,1
112,2
94,1
5,0
39,0
70,1
86,1
101,2
68,1
122,2
52,1
33,0
51,1
26,0
149,2
104,2
56,1
126,2
63,1
58,1
144,2
75,1
62,1
21,0
139,2
61,1
23,0
47,0
141,2
9,0
19,0
77,1
40,0
74,1
106,2
45,0
92,1
37,0
78,1
14,0
30,0
28,0
123,2
22,0
119,2
16,0
4,0
81,1
2,0
134,2
0,0
132,2
38,0
142,2
34,0
99,1
145,2
131,2
109,2
67,1
146,2
140,2
143,2
96,1
59,1
117,2
43,0
85,1
111,2
35,0
8,0
100,2
89,1
125,2
44,0
49,0
137,2
130,2
57,1
110,2
42,0
88,1
107,2
41,0
118,2
79,1
69,1
83,1
6,0
98,1
84,1
24,0
93,1
3,0
115,2
95,1
13,0
72,1
10,0
148,2
1,0
46,0
138,2
11,0
66,1
129,2
97,1
53,1
